XPOS,YPOS,TEMP
0.0007019925,3.302E-06,250
0.0007019925,9.906E-06,249.7298
0.0007019925,1.651E-05,249.4596
0.0007019925,2.3114E-05,249.1894
0.0007019925,2.9718E-05,248.9192
0.0007019925,3.6322E-05,248.6491
0.0007019925,4.2926E-05,248.3789
0.0007019925,4.953E-05,248.1087
0.0007019925,5.6134E-05,247.8386
0.0007019925,6.273801E-05,247.5685
0.0007019925,6.9342E-05,247.2984
0.0007019925,7.5946E-05,247.0282
0.0007019925,8.255E-05,246.7581
0.0007019925,8.9154E-05,246.488
0.0007019925,9.575801E-05,246.2179
0.0007019925,0.000102362,245.9478
0.0007019925,0.000108966,245.6777
0.0007019925,0.00011557,245.4076
0.0007019925,0.000122174,245.1375
0.0007019925,0.000128778,244.8674
0.0007019925,0.000135382,244.5973
0.0007019925,0.000141986,244.3272
0.0007019925,0.00014859,244.0571
0.0007019925,0.000155194,243.787
0.0007019925,0.000161798,243.5169
0.0007019925,0.000168402,243.2469
0.0007019925,0.000175006,242.9768
0.0007019925,0.00018161,242.7068
0.0007019925,0.000188214,242.4367
0.0007019925,0.000194818,242.1667
0.0007019925,0.000201422,241.8967
0.0007019925,0.000208026,241.6267
0.0007019925,0.00021463,241.3567
0.0007019925,0.000221234,241.0867
0.0007019925,0.000227838,240.8167
0.0007019925,0.000234442,240.5468
0.0007019925,0.000241046,240.2768
0.0007019925,0.00024765,240.0069
0.0007019925,0.000254254,239.7369
0.0007019925,0.000260858,239.467
0.0007019925,0.000267462,239.197
0.0007019925,0.000274066,238.927
0.0007019925,0.00028067,238.6571
0.0007019925,0.000287274,238.3872
0.0007019925,0.000293878,238.1173
0.0007019925,0.000300482,237.8473
0.0007019925,0.000307086,237.5774
0.0007019925,0.00031369,237.3074
0.0007019925,0.000320294,237.0374
0.0007019925,0.000326898,236.7675
0.0007019925,0.000333502,236.4975
0.0007019925,0.000340106,236.2276
0.0007019925,0.00034671,235.9577
0.0007019925,0.000353314,235.6877
0.0007019925,0.000359918,235.4178
0.0007019925,0.000366522,235.1479
0.0007019925,0.000373126,234.878
0.0007019925,0.00037973,234.608
0.0007019925,0.000386334,234.3381
0.0007019925,0.000392938,234.0682
0.0007019925,0.000399542,233.7982
0.0007019925,0.000406146,233.5283
0.0007019925,0.00041275,233.2584
0.0007019925,0.000419354,232.9885
0.0007019925,0.000425958,232.7185
0.0007019925,0.000432562,232.4486
0.0007019925,0.000439166,232.1787
0.0007019925,0.00044577,231.9087
0.0007019925,0.000452374,231.6388
0.0007019925,0.000458978,231.3689
0.0007019925,0.000465582,231.0989
0.0007019925,0.000472186,230.829
0.0007019925,0.00047879,230.5591
0.0007019925,0.000485394,230.2891
