XPOS,YPOS,TEMP
0.0007019925,3.302E-06,250
0.0007019925,9.906E-06,249.7857
0.0007019925,1.651E-05,249.5714
0.0007019925,2.3114E-05,249.3572
0.0007019925,2.9718E-05,249.143
0.0007019925,3.6322E-05,248.9288
0.0007019925,4.2926E-05,248.7145
0.0007019925,4.953E-05,248.5003
0.0007019925,5.6134E-05,248.2861
0.0007019925,6.273801E-05,248.0719
0.0007019925,6.9342E-05,247.8578
0.0007019925,7.5946E-05,247.6436
0.0007019925,8.255E-05,247.4294
0.0007019925,8.9154E-05,247.2153
0.0007019925,9.575801E-05,247.0011
0.0007019925,0.000102362,246.7869
0.0007019925,0.000108966,246.5728
0.0007019925,0.00011557,246.3586
0.0007019925,0.000122174,246.1444
0.0007019925,0.000128778,245.9303
0.0007019925,0.000135382,245.7161
0.0007019925,0.000141986,245.502
0.0007019925,0.00014859,245.2879
0.0007019925,0.000155194,245.0738
0.0007019925,0.000161798,244.8596
0.0007019925,0.000168402,244.6456
0.0007019925,0.000175006,244.4314
0.0007019925,0.00018161,244.2174
0.0007019925,0.000188214,244.0033
0.0007019925,0.000194818,243.7892
0.0007019925,0.000201422,243.5752
0.0007019925,0.000208026,243.3611
0.0007019925,0.00021463,243.1471
0.0007019925,0.000221234,242.9331
0.0007019925,0.000227838,242.7191
0.0007019925,0.000234442,242.5051
0.0007019925,0.000241046,242.2911
0.0007019925,0.00024765,242.0771
0.0007019925,0.000254254,241.8631
0.0007019925,0.000260858,241.6491
0.0007019925,0.000267462,241.4351
0.0007019925,0.000274066,241.2211
0.0007019925,0.00028067,241.0071
0.0007019925,0.000287274,240.7932
0.0007019925,0.000293878,240.5792
0.0007019925,0.000300482,240.3652
0.0007019925,0.000307086,240.1513
0.0007019925,0.00031369,239.9373
0.0007019925,0.000320294,239.7233
0.0007019925,0.000326898,239.5093
0.0007019925,0.000333502,239.2953
0.0007019925,0.000340106,239.0814
0.0007019925,0.00034671,238.8674
0.0007019925,0.000353314,238.6534
0.0007019925,0.000359918,238.4394
0.0007019925,0.000366522,238.2255
0.0007019925,0.000373126,238.0115
0.0007019925,0.00037973,237.7975
0.0007019925,0.000386334,237.5836
0.0007019925,0.000392938,237.3696
0.0007019925,0.000399542,237.1557
0.0007019925,0.000406146,236.9417
0.0007019925,0.00041275,236.7278
0.0007019925,0.000419354,236.5138
0.0007019925,0.000425958,236.2998
0.0007019925,0.000432562,236.0859
0.0007019925,0.000439166,235.8719
0.0007019925,0.00044577,235.6579
0.0007019925,0.000452374,235.4439
0.0007019925,0.000458978,235.23
0.0007019925,0.000465582,235.016
0.0007019925,0.000472186,234.802
0.0007019925,0.00047879,234.588
0.0007019925,0.000485394,234.3741
0.0007019925,0.000491998,234.1601
0.0007019925,0.000498602,233.9461
0.0007019925,0.000505206,233.7322
0.0007019925,0.00051181,233.5182
0.0007019925,0.000518414,233.3043
0.0007019925,0.000525018,233.0904
0.0007019925,0.000531622,232.8765
0.0007019925,0.000538226,232.6626
0.0007019925,0.00054483,232.4487
0.0007019925,0.000551434,232.2348
0.0007019925,0.000558038,232.0209
0.0007019925,0.000564642,231.807
0.0007019925,0.000571246,231.5931
0.0007019925,0.00057785,231.3792
0.0007019925,0.000584454,231.1653
0.0007019925,0.000591058,230.9514
0.0007019925,0.000597662,230.7375
0.0007019925,0.000604266,230.5237
0.0007019925,0.00061087,230.3098
0.0007019925,0.000617474,230.0959
0.0007019925,0.000624078,229.8821
0.0007019925,0.000630682,229.6683
0.0007019925,0.000637286,229.4544
0.0007019925,0.00064389,229.2405
0.0007019925,0.000650494,229.0267
0.0007019925,0.000657098,228.8128
0.0007019925,0.000663702,228.599
0.0007019925,0.000670306,228.3851
0.0007019925,0.00067691,228.1713
0.0007019925,0.0006835141,227.9575
0.0007019925,0.000690118,227.7437
0.0007019925,0.000696722,227.5298
0.0007019925,0.000703326,227.316
0.0007019925,0.00070993,227.1022
0.0007019925,0.000716534,226.8884
0.0007019925,0.000723138,226.6746
0.0007019925,0.000729742,226.4608
0.0007019925,0.000736346,226.247
0.0007019925,0.00074295,226.0332
0.0007019925,0.000749554,225.8194
