XPOS,YPOS,TEMP
0.0007019925,0.001165606,227.3717
0.0007019925,0.00117221,227.2434
0.0007019925,0.001178814,227.115
0.0007019925,0.001185418,226.9866
0.0007019925,0.001192022,226.8583
0.0007019925,0.001198626,226.7299
0.0007019925,0.00120523,226.6015
0.0007019925,0.001211834,226.4732
0.0007019925,0.001218438,226.3448
0.0007019925,0.001225042,226.2165
0.0007019925,0.001231646,226.0881
0.0007019925,0.00123825,225.9598
0.0007019925,0.001244854,225.8314
0.0007019925,0.001251458,225.7031
0.0007019925,0.001258062,225.5747
0.0007019925,0.001264666,225.4464
0.0007019925,0.00127127,225.318
0.0007019925,0.001277874,225.1897
0.0007019925,0.001284478,225.0613
0.0007019925,0.001291082,224.933
0.0007019925,0.001297686,224.8046
0.0007019925,0.00130429,224.6763
0.0007019925,0.001310894,224.5479
