XPOS,YPOS,TEMP
0.0007019925,0.001165606,193.6465
0.0007019925,0.00117221,193.3265
0.0007019925,0.001178814,193.0065
0.0007019925,0.001185418,192.6865
0.0007019925,0.001192022,192.3665
0.0007019925,0.001198626,192.0465
0.0007019925,0.00120523,191.7265
0.0007019925,0.001211834,191.4066
0.0007019925,0.001218438,191.0866
0.0007019925,0.001225042,190.7666
0.0007019925,0.001231646,190.4466
0.0007019925,0.00123825,190.1266
0.0007019925,0.001244854,189.8066
0.0007019925,0.001251458,189.4866
0.0007019925,0.001258062,189.1666
0.0007019925,0.001264666,188.8467
0.0007019925,0.00127127,188.5267
0.0007019925,0.001277874,188.2066
0.0007019925,0.001284478,187.8867
0.0007019925,0.001291082,187.5667
0.0007019925,0.001297686,187.2467
0.0007019925,0.00130429,186.9267
0.0007019925,0.001310894,186.6067
