Temperature,Time
291.216436052496,0
289.504202710088,0.05
288.113301061991,0.1
305.838486331718,0.15
304.494477360265,0.2
297.05032318533,0.25
300.422604400391,0.3
298.160666491672,0.35
297.931914598398,0.4
297.712269827285,0.45
297.612641116716,0.5
297.553627559802,0.55
297.514663766604,0.6
297.486458547841,0.65
297.462425335042,0.7
297.441450157367,0.75
297.420022331768,0.8
297.402089300315,0.85
297.381975450787,0.9
297.364787762627,0.95
297.344855890087,1
297.327685428365,1.05
297.309063451969,1.1
297.2900235353,1.15
297.272729645491,1.2
297.255161354646,1.25
297.237817016193,1.3
297.216741783555,1.35
297.196247562575,1.4
297.179496890225,1.45
297.160418929352,1.5
297.141666920181,1.55
297.122795059552,1.6
297.104119665363,1.65
297.086055027984,1.7
297.066619511749,1.75
297.048654460802,1.8
297.029901424619,1.85
297.010786500948,1.9
296.993076831858,1.95
296.973582670773,2
296.955468402263,2.05
296.937189612283,2.1
296.917903272485,2.15
296.899934146559,2.2
296.881139014791,2.25
296.862615814245,2.3
296.84393149063,2.35
296.825896928704,2.4
296.806879640175,2.45
296.788284293756,2.5
296.77011842093,2.55
296.751619876785,2.6
296.733044974749,2.65
296.71441362197,2.7
296.696157697642,2.75
296.67693960512,2.8
296.660340877958,2.85
296.639278962981,2.9
296.622768847465,2.95
296.603225040461,3
296.585898670549,3.05
296.566150993435,3.1
296.548631433445,3.15
296.529566319901,3.2
296.512140915004,3.25
296.49215257104,3.3
296.475104201312,3.35
296.456234796547,3.4
296.437461526274,3.45
296.420059868984,3.5
296.400024148494,3.55
296.383200680694,3.6
296.364480338865,3.65
296.345121870957,3.7
296.327855585994,3.75
296.308693625739,3.8
296.291561648744,3.85
296.271536544403,3.9
296.254035253384,3.95
296.236110332794,4
296.216669086009,4.05
296.1998597643,4.1
296.179623890078,4.15
296.1632815142,4.2
296.143199181348,4.25
296.126209391656,4.3
296.106436015653,4.35
296.090234573842,4.4
296.070223695254,4.45
296.052327001382,4.5
296.034036234724,4.55
296.016661542279,4.6
295.996614454227,4.65
295.97965001863,4.7
295.96141114378,4.75
295.942164616486,4.8
295.925184610872,4.85
295.905756266371,4.9
295.888073195057,4.95
295.869541903652,5
295.852415533858,5.05
295.832269533556,5.1
295.815485601958,5.15
295.796901970944,5.2
295.778550350131,5.25
295.760353240871,5.3
295.742774937623,5.35
295.722834882724,5.4
295.706934416567,5.45
295.686880798195,5.5
295.669888960015,5.55
295.650865669978,5.6
295.633545374326,5.65
295.614411393802,5.7
295.596748166493,5.75
295.579157552096,5.8
295.559469139903,5.85
295.542897228482,5.9
295.524002223705,5.95
295.505642049778,6
295.488069860074,6.05
295.470216015909,6.1
295.450205778957,6.15
295.43471897576,6.2
295.414646353152,6.25
295.397385314768,6.3
295.379369190695,6.35
295.36053345692,6.4
295.343095816565,6.45
295.324972038113,6.5
295.306277197349,6.55
295.289161096898,6.6
295.270553501937,6.65
295.251554848398,6.7
295.235859091222,6.75
295.215241877346,6.8
295.19869882351,6.85
295.180088229909,6.9
295.162314328866,6.95
295.144487961634,7
295.125405534112,7.05
295.108529812681,7.1
295.089886859346,7.15
295.071875576342,7.2
295.054295703261,7.25
295.035966905458,7.3
295.017338171498,7.35
295.001063428078,7.4
294.98129750305,7.45
294.963494885416,7.5
294.94717192094,7.55
294.926919561374,7.6
294.910689064018,7.65
294.891798095608,7.7
294.873803849584,7.75
294.856258946132,7.8
294.838329617032,7.85
294.820019539526,7.9
294.802126804501,7.95
294.784434400525,8
294.766144193712,8.05
294.748933510666,8.1
294.729758141338,8.15
294.712722229191,8.2
294.694640438227,8.25
294.676896966381,8.3
294.658305638967,8.35
294.640944382012,8.4
294.623536811452,8.45
294.604102683073,8.5
294.587700252218,8.55
294.569162909922,8.6
294.551666495191,8.65
294.532704117464,8.7
294.516050654638,8.75
294.498105419042,8.8
294.478912017682,8.85
294.462371810212,8.9
294.444638244489,8.95
294.425415609406,9
294.409107939042,9.05
294.390469255058,9.1
294.372190226485,9.15
294.355119891859,9.2
294.337595632177,9.25
294.318195021906,9.3
294.302498872794,9.35
294.282849510897,9.4
294.265486803639,9.45
294.248614559822,9.5
294.229949908327,9.55
294.21211262959,9.6
294.194777004741,9.65
294.176320305624,9.7
294.159187776798,9.75
294.141153955905,9.8
294.123345928991,9.85
294.105475120503,9.9
294.088235223898,9.95
294.069267678865,10
294.053077553886,10.05
294.034129818856,10.1
294.0170431623,10.15
293.998588153404,10.2
293.981334411249,10.25
293.963936227493,10.3
293.945515991607,10.35
293.927843882154,10.4
293.910742112772,10.45
293.892546405931,10.5
293.874491166561,10.55
293.857265184138,10.6
293.839767085402,10.65
293.821244243323,10.7
293.804659401084,10.75
293.785556493701,10.8
293.769467288336,10.85
293.750066743268,10.9
293.73371373228,10.95
293.715812632785,11
293.697539261917,11.05
293.680085679139,11.1
293.662879172932,11.15
293.644807904249,11.2
293.626665714592,11.25
293.610445198875,11.3
293.59133619858,11.35
293.574006493072,11.4
293.556968235801,11.45
293.538988594045,11.5
293.521225015252,11.55
293.503602716588,11.6
293.48592123538,11.65
293.468864272243,11.7
293.449928586164,11.75
293.434018785009,11.8
293.415244709957,11.85
293.397980385003,11.9
293.38002149491,11.95
293.363576629432,12
293.343956601495,12.05
293.328402245554,12.1
293.309900797468,12.15
293.291814351086,12.2
293.275364718951,12.25
293.256714258601,12.3
293.240076791053,12.35
293.221444243351,12.4
293.205114860169,12.45
293.186398420653,12.5
293.169973203652,12.55
293.151024892204,12.6
293.134927677809,12.65
293.116264836357,12.7
293.099350617471,12.75
293.081625704312,12.8
293.063557247975,12.85
293.047185724136,12.9
293.028801735973,12.95
293.011314889771,13
292.994665328685,13.05
292.9754645779,13.1
292.959620593407,13.15
292.940917569626,13.2
292.92408371133,13.25
292.906741483405,13.3
292.888289984772,13.35
292.871733402958,13.4
292.854207793577,13.45
292.835689951296,13.5
292.819484175897,13.55
292.801416527137,13.6
292.783936900763,13.65
292.766291039353,13.7
292.74928490636,13.75
292.731627978794,13.8
292.713536704651,13.85
292.697491366051,13.9
292.678548202408,13.95
292.661787687923,14
292.644605501939,14.05
292.626656591505,14.1
292.609513163782,14.15
292.591530917693,14.2
292.575403444874,14.25
292.556044640753,14.3
292.540137774068,14.35
292.522756216317,14.4
292.503869699625,14.45
292.487991878379,14.5
292.469945671366,14.55
292.452406968885,14.6
292.435112783365,14.65
292.417817879581,14.7
292.400371445682,14.75
292.383152478347,14.8
292.365026107481,14.85
292.349106725296,14.9
292.33013532294,14.95
292.313272478197,15
292.296407407525,15.05
292.278853034283,15.1
292.260644531714,15.15
292.244571340212,15.2
292.226076200651,15.25
292.209354451758,15.3
292.191824874512,15.35
292.174416908074,15.4
292.156772449683,15.45
292.140508859492,15.5
292.121995420899,15.55
292.104972097423,15.6
292.087816506788,15.65
292.070517154519,15.7
292.053001923342,15.75
292.035397924866,15.8
292.018912939366,15.85
292.000689293797,15.9
291.984141002277,15.95
291.96591782794,16
291.949968365759,16.05
291.930560434046,16.1
291.915650905962,16.15
291.896864879888,16.2
291.879309245216,16.25
291.863779978464,16.3
291.844302037415,16.35
291.82806263852,16.4
291.8112650033,16.45
291.793050353302,16.5
291.776002837793,16.55
291.759534755613,16.6
291.740702468531,16.65
291.725212124924,16.7
291.706425828401,16.75
291.689730572171,16.8
291.672978889785,16.85
291.654717897498,16.9
291.638363241696,16.95
291.620669464322,17
291.603272010636,17.05
291.586548425001,17.1
291.569032494927,17.15
291.55137170896,17.2
291.534445395638,17.25
291.5176141034,17.3
291.499774409653,17.35
291.482932835409,17.4
291.465377222146,17.45
291.448626025051,17.5
291.431142271077,17.55
291.413439237798,17.6
291.396870941878,17.65
291.379624820327,17.7
291.361846367814,17.75
291.345441283082,17.8
291.327754063317,17.85
291.310123083263,17.9
291.294337644277,17.95
291.275025866501,18
291.260026331582,18.05
291.241343268194,18.1
291.225078129833,18.15
291.206858377849,18.2
291.190508345162,18.25
291.173015222642,18.3
291.156222830291,18.35
291.138280781607,18.4
291.121514103178,18.45
291.105042239766,18.5
291.086177684836,18.55
291.07112455623,18.6
291.052303106517,18.65
291.035253406839,18.7
291.019345125252,18.75
291.000953650075,18.8
290.984679077495,18.85
290.966651216903,18.9
290.950237434033,18.95
290.932537347318,19
290.915898490998,19.05
290.898249962484,19.1
290.881679579263,19.15
290.863946181147,19.2
290.847195087283,19.25
290.830047681507,19.3
290.812640932327,19.35
290.796160941015,19.4
290.778213144691,19.45
290.761313711304,19.5
290.74525619116,19.55
290.726065448354,19.6
290.710964910233,19.65
290.692331185589,19.7
290.676765859424,19.75
290.658032423768,19.8
290.642274227271,19.85
290.623965111487,19.9
290.608035288437,19.95
290.59038478911,20
290.572797709593,20.05
290.556755762901,20.1
290.538971547089,20.15
290.52189410334,20.2
290.505049962963,20.25
290.487868210958,20.3
290.470715731932,20.35
290.454015900108,20.4
290.436209456458,20.45
290.41974309994,20.5
290.402691390359,20.55
290.384968247018,20.6
290.368385892713,20.65
290.351589019122,20.7
290.334322079567,20.75
290.316750816792,20.8
290.300365638495,20.85
290.282862467293,20.9
