Temperature,Time
290.209164353908,17.85
290.195848210232,17.9
290.183944492927,17.95
290.169326272698,18
290.15802643987,18.05
290.143881926428,18.1
290.131602677581,18.15
290.117813321485,18.2
290.105463056021,18.25
290.092225674017,18.3
290.079526859375,18.35
290.065940672521,18.4
290.053259103906,18.45
290.040796461634,18.5
290.026491521111,18.55
290.015121656923,18.6
290.000839193424,18.65
289.987929427236,18.7
289.975888901371,18.75
289.961930678395,18.8
289.949606752555,18.85
289.935925165508,18.9
289.923488146949,18.95
289.910053428829,19
289.89743656103,19.05
289.884036634179,19.1
289.871467073107,19.15
289.857995998824,19.2
289.845282491743,19.25
289.832257825265,19.3
289.819031797359,19.35
289.806517913085,19.4
289.792867335253,19.45
289.780027247163,19.5
289.767829420359,19.55
289.753210706987,19.6
289.741753621373,19.65
289.727556252001,19.7
289.715732735214,19.75
289.701453987788,19.8
289.689477648258,19.85
289.675521578427,19.9
289.663406205694,19.95
289.649952672079,20
289.636550916,20.05
289.624339745993,20.1
289.610774944954,20.15
289.597758860355,20.2
289.584918723965,20.25
289.571813832078,20.3
289.558729943916,20.35
289.545993053809,20.4
289.532396956383,20.45
289.519837644668,20.5
289.506818767498,20.55
289.493279690229,20.6
289.480622842843,20.65
289.467793468564,20.7
289.454597758182,20.75
289.44116612143,20.8
289.428650897371,20.85
289.415263862675,20.9
289.402651513797,20.95
289.388849640581,21
289.376643983093,21.05
289.363086760326,21.1
289.350397974569,21.15
289.336926780317,21.2
289.3240261284,21.25
289.311469959111,21.3
289.297243118329,21.35
289.285785225895,21.4
289.271576086192,21.45
289.258750123986,21.5
289.245865829183,21.55
289.232553077458,21.6
289.220140532557,21.65
289.206042631581,21.7
289.193997203069,21.75
289.180633523456,21.8
289.166747134182,21.85
289.155071817897,21.9
289.141194541845,21.95
289.127923648549,22
289.115722081136,22.05
289.101844142329,22.1
289.088989452854,22.15
289.076117073391,22.2
289.062751241572,22.25
289.050083993105,22.3
289.036738428855,22.35
289.023824203894,22.4
289.010348091726,22.45
288.997548150316,22.5
288.984869664119,22.55
288.971073352336,22.6
288.958331075403,22.65
288.945527965849,22.7
288.931845589149,22.75
288.91916445067,22.8
288.906084568205,22.85
288.892993321902,22.9
288.879374263898,22.95
288.867123252776,23
288.853647339571,23.05
288.840490285411,23.1
288.827190383043,23.15
288.814984438065,23.2
288.800528285731,23.25
288.788527863428,23.3
288.775313573037,23.35
288.761297660784,23.4
288.749497127475,23.45
288.735626549229,23.5
288.722598145858,23.55
288.709383703988,23.6
288.696617126468,23.65
288.68339882451,23.7
288.670114619893,23.75
288.657238454076,23.8
288.644009691104,23.85
288.630505719988,23.9
288.618498168496,23.95
288.603979203824,24
288.591828035706,24.05
288.578475442105,24.1
288.565300853794,24.15
288.551948206959,24.2
288.53935003372,24.25
288.525702415481,24.3
288.512923786568,24.35
288.499525451733,24.4
288.486608378522,24.45
288.473615115817,24.5
288.459882990709,24.55
288.447226607484,24.6
288.434234276596,24.65
288.420664994981,24.7
288.407687804454,24.75
288.394457624624,24.8
288.381624337101,24.85
288.368543975793,24.9
288.354420917094,24.95
288.342549010514,25
288.328968735691,25.05
288.314793910652,25.1
288.303409052574,25.15
288.288950503249,25.2
288.276718135775,25.25
288.262513868598,25.3
288.249988235061,25.35
288.236578421476,25.4
288.224054259189,25.45
288.209942892038,25.5
288.197569048305,25.55
288.183762385362,25.6
288.170975131224,25.65
288.157873195663,25.7
288.14438558106,25.75
288.13131804401,25.8
288.118326183545,25.85
288.10465920975,25.9
288.092226118594,25.95
288.078311012973,26
288.065751546897,26.05
288.052063365208,26.1
288.039238040984,26.15
288.025877275737,26.2
288.012026922279,26.25
288.000412917998,26.3
287.985919447229,26.35
287.972801244618,26.4
287.960524388521,26.45
287.945808981223,26.5
287.934279512958,26.55
287.920000958814,26.6
287.90677202184,26.65
287.894093653878,26.7
287.88067859717,26.75
287.86735626266,26.8
287.854078970767,26.85
287.841017581493,26.9
287.828020082214,26.95
287.814090377049,27
287.801497996998,27.05
287.788277628863,27.1
287.774589712334,27.15
287.761928408357,27.2
287.747729635707,27.25
287.735636716933,27.3
287.722168010836,27.35
287.707971082477,27.4
287.696136939355,27.45
287.68144919747,27.5
287.669345870383,27.55
287.655679565474,27.6
287.642607046573,27.65
287.628364335067,27.7
287.617010024419,27.75
287.601756953093,27.8
287.589909625987,27.85
287.576071350856,27.9
287.562539539761,27.95
287.550125971803,28
287.53574913657,28.05
287.523650523332,28.1
287.509192841405,28.15
287.496926286632,28.2
287.483440360238,28.25
287.469185711074,28.3
287.457630422053,28.35
287.442508789478,28.4
287.430551955451,28.45
287.416665591187,28.5
287.403588205683,28.55
287.389929967245,28.6
287.377300991603,28.65
287.363551785985,28.7
287.349957302132,28.75
287.337697864006,28.8
287.322860873667,28.85
287.310922200667,28.9
287.297109254682,28.95
287.283152193864,29
287.271489074682,29.05
287.256085081219,29.1
287.244666807682,29.15
287.229630265332,29.2
287.217702862059,29.25
287.20408986409,29.3
287.189573676864,29.35
287.177889746916,29.4
287.163616895427,29.45
287.150259850236,29.5
287.137645406335,29.55
287.123286830506,29.6
287.110738168541,29.65
287.096939838046,29.7
287.083564809651,29.75
287.070802228834,29.8
287.056442034622,29.85
287.044385580802,29.9
287.029517776241,29.95
287.017534493283,30
287.003499520118,30.05
286.98970764143,30.1
286.977078800541,30.15
286.963700636345,30.2
286.949507229965,30.25
286.937326136041,30.3
286.922511228442,30.35
286.910714535461,30.4
286.895785384882,30.45
286.883651066729,30.5
286.869374140121,30.55
286.856359912496,30.6
286.842976135068,30.65
286.829435093202,30.7
286.815641271531,30.75
286.803768804696,30.8
286.788250447853,30.85
286.776239468955,30.9
286.76244776607,30.95
286.748688092676,31
286.736156702283,31.05
286.721456936382,31.1
286.709043122948,31.15
286.695518386803,31.2
286.681203053407,31.25
286.669001015435,31.3
286.654589634147,31.35
286.64162929777,31.4
286.628008669612,31.45
286.614538374014,31.5
286.601166246119,31.55
286.587836673085,31.6
286.573619832399,31.65
286.561582716599,31.7
286.546898508014,31.75
286.533709080511,31.8
286.520177299139,31.85
286.507128339156,31.9
286.49325880062,31.95
286.480061733526,32
286.46599097903,32.05
286.453045464526,32.1
286.439665908746,32.15
286.425413867324,32.2
286.412850420722,32.25
286.398773916631,32.3
286.385171741165,32.35
286.372094488427,32.4
286.358288428043,32.45
286.344795892282,32.5
286.331194339742,32.55
286.318241323716,32.6
286.303645359045,32.65
286.295111496471,32.7
286.266684330994,32.75
286.273803989284,32.8
286.244914332553,32.85
286.238709785727,32.9
286.222023069063,32.95
286.209797431443,33
286.195507729898,33.05
286.182926146973,33.1
286.168234668666,33.15
286.155516098209,33.2
286.141856327276,33.25
286.127461478629,33.3
286.115110059133,33.35
286.100469601935,33.4
286.087116515742,33.45
286.074621644985,33.5
286.058915653975,33.55
286.047503227996,33.6
286.03257522764,33.65
286.019438462463,33.7
286.005522253451,33.75
285.992285475062,33.8
285.978222793368,33.85
285.965451818726,33.9
285.950502236226,33.95
285.938359280676,34
285.9232414351,34.05
285.911122537681,34.1
285.896072739313,34.15
285.883515824797,34.2
285.869225924778,34.25
285.855873609771,34.3
285.841923261778,34.35
285.828661160519,34.4
285.815048810598,34.45
285.800571819082,34.5
285.787654970503,34.55
285.774288313929,34.6
285.759511810742,34.65
285.746614195279,34.7
285.73299795246,34.75
285.718697851813,34.8
285.70566650629,34.85
285.691545232883,34.9
285.677694776806,34.95
285.664772138888,35
285.650340079036,35.05
285.636778986087,35.1
285.623148123776,35.15
285.609292317388,35.2
285.595748386577,35.25
285.581933232016,35.3
285.568574940712,35.35
285.553776684082,35.4
285.540946429976,35.45
285.527144264192,35.5
285.513339236667,35.55
285.499122359287,35.6
285.48578958625,35.65
285.471667612943,35.7
285.458605070158,35.75
285.444227029194,35.8
285.430487271284,35.85
285.417010114428,35.9
285.402887996604,35.95
285.389230997375,36
285.375266456222,36.05
285.361986784064,36.1
285.347636043528,36.15
285.334254678733,36.2
285.319552773914,36.25
285.30723363612,36.3
285.291908102724,36.35
285.27915128737,36.4
285.264363110662,36.45
285.251912915753,36.5
285.236234576122,36.55
285.224154683387,36.6
285.208822051821,36.65
285.196064867258,36.7
285.181975728692,36.75
285.167533250191,36.8
285.153993616552,36.85
285.140409044068,36.9
285.126566333139,36.95
285.1116318944,37
285.099128524684,37.05
285.084592717128,37.1
285.070213452671,37.15
285.057226829153,37.2
285.042729941457,37.25
285.029099812339,37.3
285.015244884575,37.35
285.000509679936,37.4
284.987642640287,37.45
284.973306903148,37.5
284.958972174777,37.55
284.945685684722,37.6
284.931571412455,37.65
284.916895926932,37.7
284.904098805702,37.75
284.888906981865,37.8
284.876000887963,37.85
284.86174628595,37.9
284.847138798869,37.95
284.833989352019,38
284.819000652097,38.05
284.806448113959,38.1
284.791183955895,38.15
284.777316774448,38.2
284.764304801182,38.25
284.749060947836,38.3
284.735612258288,38.35
284.721358055613,38.4
284.70759780221,38.45
284.693843906571,38.5
284.678782554041,38.55
284.665297644902,38.6
284.651978906606,38.65
284.636518286313,38.7
284.623318830097,38.75
284.609039266243,38.8
284.595103040227,38.85
284.58074834673,38.9
284.566987346924,38.95
284.552472479,39
284.538452104934,39.05
284.524866684478,39.1
284.509992657787,39.15
284.496446182596,39.2
284.482356724995,39.25
284.467544598601,39.3
284.453979157824,39.35
284.439654815159,39.4
284.425548985586,39.45
284.411622046377,39.5
284.396644883655,39.55
284.383538032065,39.6
284.369031584175,39.65
284.354150410987,39.7
284.340885197769,39.75
284.326069193377,39.8
284.3121386249,39.85
284.298007584205,39.9
284.283591699313,39.95
284.269495110846,40
284.255519120507,40.05
284.240518438554,40.1
284.227214679429,40.15
284.212073191281,40.2
284.198625068289,40.25
284.184234949014,40.3
284.169218818048,40.35
284.155505023299,40.4
284.141639649897,40.45
284.126832195598,40.5
284.112443282269,40.55
284.098361980449,40.6
284.084330490784,40.65
284.069220721661,40.7
284.055782989064,40.75
284.041258103227,40.8
284.026375244786,40.85
284.012404317152,40.9
283.998433934782,40.95
283.983652423883,41
283.969216127943,41.05
283.955085632808,41.1
283.941013547259,41.15
283.925756184496,41.2
283.911842940759,41.25
283.898018443091,41.3
283.882618418565,41.35
283.869147741434,41.4
283.853851615086,41.45
283.840033069754,41.5
283.82547204306,41.55
283.810969301716,41.6
283.796787574556,41.65
283.781875308192,41.7
283.767865667386,41.75
283.752840934551,41.8
283.73899022038,41.85
283.724366906957,41.9
283.709844070281,41.95
283.694685689479,42
283.681482219384,42.05
283.666088036386,42.1
283.651520832956,42.15
283.637655552039,42.2
283.622143782555,42.25
283.608772602692,42.3
283.593558795741,42.35
283.578836618514,42.4
283.564639270752,42.45
283.5497785628,42.5
283.535718312571,42.55
283.520725973041,42.6
283.506212044753,42.65
283.491553589412,42.7
283.476880037724,42.75
283.462850145698,42.8
283.447228090062,42.85
283.433562346358,42.9
283.418616974485,42.95
283.403445988325,43
283.389591710645,43.05
283.374294711929,43.1
283.360027402455,43.15
283.345346133064,43.2
283.330050794908,43.25
283.316581585277,43.3
283.300441890011,43.35
283.286560430459,43.4
283.272043648582,43.45
283.256654847082,43.5
283.242429077744,43.55
283.227229484058,43.6
283.213077595526,43.65
283.197638117693,43.7
283.18351504448,43.75
283.168351007278,43.8
283.153556914971,43.85
283.13869827283,43.9
283.124346740002,43.95
283.109152793663,44
283.09445910011,44.05
283.079210321008,44.1
283.065157931939,44.15
283.049973940183,44.2
283.034656843961,44.25
283.02038320014,44.3
283.005001580616,44.35
282.990919940421,44.4
282.975095013726,44.45
282.960568304834,44.5
282.945899323935,44.55
282.931045732251,44.6
282.915175000857,44.65
282.901384616365,44.7
282.885648764433,44.75
282.871403564303,44.8
282.855378059573,44.85
282.841884486234,44.9
282.825342897731,44.95
282.811427480492,45
282.795842650927,45.05
282.781093314079,45.1
282.766256103235,45.15
282.750791336937,45.2
282.735813591361,45.25
282.721081490398,45.3
282.705805798476,45.35
282.690544673626,45.4
282.67555402248,45.45
282.661172420912,45.5
282.644711219413,45.55
282.630459918445,45.6
282.615903335837,45.65
282.599284454325,45.7
282.584869453084,45.75
282.570416872264,45.8
282.553997315353,45.85
282.540048103813,45.9
282.52362164764,45.95
282.508928521461,46
282.494846414393,46.05
282.477173849059,46.1
282.46434175917,46.15
282.447939830531,46.2
282.43319937375,46.25
282.41665493391,46.3
282.403266317587,46.35
282.386622484423,46.4
282.371963636992,46.45
282.356464904873,46.5
282.340485006147,46.55
282.326687768293,46.6
282.31016802039,46.65
282.295244845714,46.7
282.279379493553,46.75
282.264736057532,46.8
282.248619284891,46.85
282.233777988489,46.9
282.21865088345,46.95
282.202059854275,47
282.187451617783,47.05
282.17241943249,47.1
282.155714957242,47.15
282.141300150444,47.2
282.125933763443,47.25
282.108994025407,47.3
282.095705933536,47.35
282.077580330023,47.4
282.06462703552,47.45
282.047624348916,47.5
282.031851499395,47.55
282.017762846657,47.6
282.000198979958,47.65
281.986431690874,47.7
281.969303512478,47.75
281.955188724406,47.8
281.938367023097,47.85
281.92313246477,47.9
281.90777255348,47.95
281.891179940356,48
281.876926662121,48.05
281.860183244792,48.1
281.844732343679,48.15
281.829019001018,48.2
281.813530799682,48.25
281.797721267433,48.3
281.781170437724,48.35
281.766748997873,48.4
281.749573437029,48.45
281.735196338342,48.5
281.718499498101,48.55
281.702365691083,48.6
281.687446746426,48.65
281.671067206054,48.7
281.655545864267,48.75
281.63876349268,48.8
281.624156643185,48.85
281.607391592546,48.9
281.59149203266,48.95
281.576382141685,49
281.559034770939,49.05
281.544376431164,49.1
281.527796742592,49.15
281.511602302569,49.2
281.496410603045,49.25
281.479428585239,49.3
281.463857089675,49.35
281.448106408121,49.4
281.431033426569,49.45
281.416617464813,49.5
281.398718121984,49.55
281.383593012747,49.6
281.367365498052,49.65
281.351346337002,49.7
281.334552028804,49.75
281.31941386816,49.8
281.301708079815,49.85
281.287383483618,49.9
281.270003854448,49.95
281.253277090381,50
281.238877433935,50.05
281.220329843032,50.1
281.206020965343,50.15
281.188213115731,50.2
281.17317843693,50.25
281.155800370924,50.3
281.140166992534,50.35
281.123398922475,50.4
281.10720050828,50.45
281.090410505186,50.5
281.074970164701,50.55
281.057221825443,50.6
281.041690240084,50.65
281.025344697588,50.7
281.007941212864,50.75
280.992129321396,50.8
280.975982545683,50.85
280.958231611689,50.9
280.943022438695,50.95
280.925041136446,51
280.910219006267,51.05
280.891781449818,51.1
280.876507190835,51.15
280.859055202772,51.2
280.84306125653,51.25
280.825405865799,51.3
280.8100351519,51.35
280.79232200108,51.4
280.775530636151,51.45
280.759706184453,51.5
280.741648588556,51.55
280.726522788841,51.6
280.707756411066,51.65
280.692643577661,51.7
280.674472905563,51.75
280.658490078585,51.8
280.641234612142,51.85
280.624850669323,51.9
280.606360530634,51.95
280.591639243729,52
280.573171624545,52.05
280.556564384826,52.1
280.539379198483,52.15
280.522579341565,52.2
280.505924397088,52.25
280.487764202382,52.3
280.471796796795,52.35
280.453819891084,52.4
280.437417903383,52.45
280.419337026595,52.5
280.403236430432,52.55
280.385563624588,52.6
280.368272669298,52.65
280.350682559108,52.7
280.3341242337,52.75
280.3164707247,52.8
280.29948768217,52.85
280.28136559756,52.9
280.264746839471,52.95
280.247354244179,53
280.229396682209,53.05
280.212604079081,53.1
280.194583622092,53.15
280.178201412682,53.2
280.158799523355,53.25
280.143406835074,53.3
280.124272393351,53.35
280.107268987732,53.4
280.089864198565,53.45
280.072162265585,53.5
280.054852710831,53.55
280.035627642749,53.6
280.020210160301,53.65
280.000956054303,53.7
279.983901612613,53.75
279.965539185085,53.8
279.948432492145,53.85
279.930171029356,53.9
279.912500342303,53.95
279.894835202074,54
279.876214696621,54.05
279.859246525154,54.1
279.840449578839,54.15
279.823044504683,54.2
279.804758472923,54.25
279.787141307197,54.3
279.768264027029,54.35
279.75125525512,54.4
279.732032735799,54.45
279.715238680893,54.5
279.695625415502,54.55
279.677845918002,54.6
279.660472923491,54.65
279.641588157125,54.7
279.622798767915,54.75
279.605508173859,54.8
279.586544029576,54.85
279.568326680269,54.9
279.549516792201,54.95
