Temperature,Time
300.72170778473,0
294.925890342096,0.05
290.807536168544,0.1
360.308815271609,0.15
350.016244223148,0.2
316.173253155924,0.25
322.072048335349,0.3
314.689406743455,0.35
312.522293156417,0.4
311.069519074341,0.45
310.279038262394,0.5
309.80825969593,0.55
309.513264141037,0.6
309.319186910556,0.65
309.180532862086,0.7
309.076959331285,0.75
308.989835572516,0.8
308.921757155203,0.85
308.855954000431,0.9
308.801334823192,0.95
308.743551519404,1
308.693877503485,1.05
308.642367137103,1.1
308.590614261833,1.15
308.543413565839,1.2
308.496178255552,1.25
308.449783717157,1.3
308.394930577909,1.35
308.341047553191,1.4
308.295873568843,1.45
308.24586109526,1.5
308.196537350975,1.55
308.147004892883,1.6
308.097975649797,1.65
308.050447444018,1.7
307.999897735894,1.75
307.952654789743,1.8
307.903796002566,1.85
307.854101155992,1.9
307.807638613552,1.95
307.757282595323,2
307.709978468061,2.05
307.66247460833,2.1
307.612728063073,2.15
307.565936838832,2.2
307.517434324873,2.25
307.469545885093,2.3
307.421356017636,2.35
307.374692836142,2.4
307.325914421941,2.45
307.278052676579,2.5
307.231245669196,2.55
307.183795975806,2.6
307.13620536591,2.65
307.088522003602,2.7
307.041732952759,2.75
306.992848496893,2.8
306.949867972294,2.85
306.897095233049,2.9
306.854242115927,2.95
306.804975959108,3
306.760549022564,3.05
306.710888735027,3.1
306.66608464881,3.15
306.61803452632,3.2
306.573616676801,3.25
306.523625184923,3.3
306.480053065212,3.35
306.432702062841,3.4
306.385487080419,3.45
306.341378585122,3.5
306.29155246534,3.55
306.248725377552,3.6
306.201991826853,3.65
306.153748211023,3.7
306.110123121918,3.75
306.062511882361,3.8
306.019339809091,3.85
305.969938863895,3.9
305.925943140121,3.95
305.881256565174,4
305.8332556894,4.05
305.791000402767,4.1
305.741412489255,4.15
305.700221257013,4.2
305.651110152102,4.25
305.608600401831,4.3
305.560209799313,4.35
305.519555517689,4.4
305.470839495456,4.45
305.426526800298,4.5
305.381520749412,4.55
305.338588994027,4.6
305.289904279501,4.65
305.247804150697,4.7
305.203199101424,4.75
305.156362807182,4.8
305.11443559885,4.85
305.067374712006,4.9
305.0239953188,4.95
304.97892426755,5
304.93693561906,5.05
304.88850552891,5.1
304.847205685541,5.15
304.802282430926,5.2
304.75780816062,5.25
304.713708644929,5.3
304.671021850466,5.35
304.623291683509,5.4
304.584193058713,5.45
304.536440303569,5.5
304.495079602494,5.55
304.449559378471,5.6
304.40764602942,5.65
304.361967501019,5.7
304.319380292478,5.75
304.277103304731,5.8
304.23036230998,5.85
304.19021586174,5.9
304.145339795581,5.95
304.101508707526,6
304.059429990479,6.05
304.016870762823,6.1
303.969695342465,6.15
303.932102847735,6.2
303.885055913695,6.25
303.843771782315,6.3
303.80108049973,6.35
303.756648739907,6.4
303.71517668349,6.45
303.672385718847,6.5
303.628379636229,6.55
303.587736018621,6.6
303.544074180046,6.65
303.499511648953,6.7
303.461989335165,6.75
303.414286331706,6.8
303.374947298055,6.85
303.331507976169,6.9
303.289783874703,6.95
303.24803681022,7
303.203663533996,7.05
303.163911442827,7.1
303.120615161663,7.15
303.078590933401,7.2
303.037549250983,7.25
302.995008316418,7.3
302.951815852283,7.35
302.913609326558,7.4
302.868256253134,7.45
302.826837041459,7.5
302.788688731342,7.55
302.74244643918,7.6
302.704429766069,7.65
302.661110431848,7.7
302.619564155917,7.75
302.579037011375,7.8
302.537792868228,7.85
302.495770082166,7.9
302.454623639979,7.95
302.413962396504,8
302.372111840978,8.05
302.332522236254,8.1
302.288934272421,8.15
302.249718143825,8.2
302.208494506946,8.25
302.167972661337,8.3
302.125732217868,8.35
302.086029681721,8.4
302.046356622718,8.45
302.002517541233,8.5
301.964867990529,8.55
301.923019040408,8.6
301.883259366821,8.65
301.840539502619,8.7
301.802547403503,8.75
301.762075053776,8.8
301.718991227888,8.85
301.681323636926,8.9
301.641406918603,8.95
301.598402031931,9
301.561330614691,9.05
301.519675369756,9.1
301.478669206962,9.15
301.440185129304,9.2
301.400899958138,9.25
301.357774664283,9.3
301.322166720426,9.35
301.278706586729,9.4
301.239746378962,9.45
301.201942589074,9.5
301.160567228166,9.55
301.12080692481,9.6
301.082140616333,9.65
301.041259641335,9.7
301.003056005442,9.75
300.963125655395,9.8
300.923648689759,9.85
300.884082733622,9.9
300.845839348903,9.95
300.804150237529,10
300.768047482505,10.05
300.726534594899,10.1
300.688693899241,10.15
300.648194905119,10.2
300.610100314732,10.25
300.571817646737,10.3
300.531503929264,10.35
300.492669827813,10.4
300.45506240641,10.45
300.415325416341,10.5
300.375842077787,10.55
300.3380630772,10.6
300.299828251165,10.65
300.259553463961,10.7
300.223155962755,10.75
300.181823717377,10.8
300.146463613292,10.85
300.10463103679,10.9
300.068790132708,10.95
300.030029457952,11
299.990491959866,11.05
299.952591187241,11.1
299.915266290057,11.15
299.876270351305,11.2
299.837113015959,11.25
299.801826131118,11.3
299.760910198518,11.35
299.723428865442,11.4
299.686639636265,11.45
299.648044541396,11.5
299.609863398703,11.55
299.57199608281,11.6
299.53405250144,11.65
299.497388987632,11.7
299.457052615585,11.75
299.422666836166,11.8
299.382779507453,11.85
299.345788610774,11.9
299.307506099822,11.95
299.272239261927,12
299.230788132636,12.05
299.197258813401,12.1
299.158129887598,12.15
299.119725538599,12.2
299.084585372991,12.25
299.045222629259,12.3
299.009764501213,12.35
298.970489088471,12.4
298.935698530112,12.45
298.896343747017,12.5
298.861426595269,12.55
298.821674461203,12.6
298.787447352146,12.65
298.748340726027,12.7
298.71258901716,12.75
298.675348585548,12.8
298.637434428204,12.85
298.602857145924,12.9
298.56445719896,12.95
298.52775260854,13
298.492748962243,13.05
298.452834481667,13.1
298.419387038397,13.15
298.380538044627,13.2
298.345251641383,13.25
298.309079762879,13.3
298.270762676322,13.35
298.236106385467,13.4
298.199684245728,13.45
298.161326944048,13.5
298.127437589346,13.55
298.090070357473,13.6
298.053803178363,13.65
298.017254248618,13.7
297.981973002644,13.75
297.945494252962,13.8
297.908174138206,13.85
297.874821192232,13.9
297.835987802737,13.95
297.801278467361,14
297.765868047574,14.05
297.729005331992,14.1
297.693687045408,14.15
297.656808592855,14.2
297.623506461931,14.25
297.584088228344,14.3
297.551205346937,14.35
297.515657362363,14.4
297.477199821642,14.45
297.444470150644,14.5
297.407734826376,14.55
297.371926836151,14.6
297.336621964776,14.65
297.301359341908,14.7
297.265839693116,14.75
297.230779102222,14.8
297.194016634252,14.85
297.161467412501,14.9
297.123206371266,14.95
297.088876593256,15
297.054644233535,15.05
297.019145830814,15.1
296.982395622499,15.15
296.949707235668,15.2
296.912524423089,15.25
296.878654981585,15.3
296.843337590671,15.35
296.808257093061,15.4
296.772753366501,15.45
296.739893355718,15.5
296.70285117608,15.55
296.668572641971,15.6
296.634117611351,15.65
296.599425583874,15.7
296.564347324229,15.75
296.529115321384,15.8
296.496023023849,15.85
296.459719991438,15.9
296.42654447798,15.95
296.390290168872,16
296.358297067152,16.05
296.31989031049,16.1
296.289861351056,16.15
296.252723786529,16.2
296.217797078675,16.25
296.186735575786,16.3
296.148367809696,16.35
296.115962979048,16.4
296.082642706446,16.45
296.046691663736,16.5
296.012894332321,16.55
295.980247467423,16.6
295.943228099494,16.65
295.912404117558,16.7
295.875554619695,16.75
295.842532848691,16.8
295.809494541179,16.85
295.773674703801,16.9
295.741381751325,16.95
295.706680147539,17
295.672517370865,17.05
295.639640027936,17.1
295.605341663997,17.15
295.570772491381,17.2
295.537582810122,17.25
295.50462492569,17.3
295.469829360364,17.35
295.436875645039,17.4
295.402651424309,17.45
295.369925932773,17.5
295.335894678923,17.55
295.301458195806,17.6
295.269135096846,17.65
295.235625424279,17.7
295.201139276099,17.75
295.169194105243,17.8
295.134951818693,17.85
295.100799027758,17.9
295.070073923361,17.95
295.032933649328,18
295.00365565385,18.05
294.967747613449,18.1
294.936214179235,18.15
294.901169136391,18.2
294.869532475195,18.25
294.835874810157,18.3
294.803503069477,18.35
294.769061461637,18.4
294.736763629925,18.45
294.705067652263,18.5
294.66902580242,18.55
294.639913541367,18.6
294.604039853568,18.65
294.571325728795,18.7
294.540763156648,18.75
294.505734971356,18.8
294.474524894663,18.85
294.440190345522,18.9
294.408779335299,18.95
294.375089785316,19
294.343326835483,19.05
294.30977563956,19.1
294.278185325878,19.15
294.244531166929,19.2
294.212655967559,19.25
294.180109707175,19.3
294.147108607871,19.35
294.115805201944,19.4
294.081888406788,19.45
294.049854459839,19.5
294.019397964109,19.55
293.98331799995,19.6
293.954576816187,19.65
293.919571699149,19.7
293.890057386068,19.75
293.854912745478,19.8
293.825086927222,19.85
293.790749518773,19.9
293.760669939768,19.95
293.727569076132,20
293.694564776985,20.05
293.664361516612,20.1
293.631089546517,20.15
293.599070004373,20.2
293.567504207282,20.25
293.535364577788,20.3
293.503292605001,20.35
293.472056334163,20.4
293.438868174919,20.45
293.408077750197,20.5
293.37629375908,20.55
293.343318587768,20.6
293.312387294346,20.65
293.281123949381,20.7
293.249043478752,20.75
293.216425777759,20.8
293.185938726551,20.85
293.153507702806,20.9
293.122862998207,20.95
293.08953044487,21
293.059856882143,21.05
293.027162703081,21.1
292.996448645459,21.15
292.963990845027,21.2
292.932842556981,21.25
292.902535426677,21.3
292.868439915567,21.35
292.840655052853,21.4
292.806700572078,21.45
292.77584292128,21.5
292.744917496998,21.55
292.713047072871,21.6
292.683247480113,21.65
292.6496592899,21.7
292.620719594215,21.75
292.588875600096,21.8
292.555825310168,21.85
292.527809460581,21.9
292.49489685995,21.95
292.463316673628,22
292.434204344042,22.05
292.401357922839,22.1
292.370802239048,22.15
292.340262537604,22.2
292.308637794413,22.25
292.278605464668,22.3
292.247088571562,22.35
292.216553186548,22.4
292.184784930304,22.45
292.154551936784,22.5
292.124645154614,22.55
292.092252405028,22.6
292.062220914103,22.65
292.032111835834,22.7
292.00005402163,22.75
291.970243388182,22.8
291.939594089901,22.85
291.908938984181,22.9
291.877120547523,22.95
291.848380368393,23
291.816966766274,23.05
291.786259636726,23.1
291.75526064588,23.15
291.726735494792,23.2
291.693239564293,23.25
291.665188458203,23.3
291.634524638617,23.35
291.602068765665,23.4
291.574548850466,23.45
291.542509891053,23.5
291.512317262271,23.55
291.481751064386,23.6
291.452206252554,23.65
291.421698765644,23.7
291.391058415606,23.75
291.36134518924,23.8
291.330887976567,23.85
291.299836011973,23.9
291.272118518976,23.95
291.238908559774,24
291.210895042666,24.05
291.180310078247,24.1
291.150120353169,24.15
291.119561410957,24.2
291.090689308152,24.25
291.059549433263,24.3
291.030324008021,24.35
290.99977853009,24.4
290.970304520946,24.45
290.940700608786,24.5
290.909496008702,24.55
