XPOS,YPOS,TEMP
0.0007019925,0.001165606,190.8906
0.0007019925,0.00117221,190.555
0.0007019925,0.001178814,190.2193
0.0007019925,0.001185418,189.8836
0.0007019925,0.001192022,189.548
0.0007019925,0.001198626,189.2123
0.0007019925,0.00120523,188.8766
0.0007019925,0.001211834,188.541
0.0007019925,0.001218438,188.2053
0.0007019925,0.001225042,187.8697
0.0007019925,0.001231646,187.534
0.0007019925,0.00123825,187.1984
0.0007019925,0.001244854,186.8627
0.0007019925,0.001251458,186.5271
0.0007019925,0.001258062,186.1915
0.0007019925,0.001264666,185.8559
0.0007019925,0.00127127,185.5202
0.0007019925,0.001277874,185.1845
0.0007019925,0.001284478,184.8489
0.0007019925,0.001291082,184.5132
0.0007019925,0.001297686,184.1776
0.0007019925,0.00130429,183.8419
0.0007019925,0.001310894,183.5062
