XPOS,YPOS,TEMP
3.4925E-06,0.0009608821,183.8145
3.4925E-06,0.000967486,183.3583
3.4925E-06,0.0009740901,182.902
3.4925E-06,0.0009806941,182.4458
3.4925E-06,0.0009872981,181.9895
3.4925E-06,0.000993902,181.5332
3.4925E-06,0.001000506,181.077
3.4925E-06,0.00100711,180.6207
3.4925E-06,0.001013714,180.1644
3.4925E-06,0.001020318,179.7081
3.4925E-06,0.001026922,179.2518
3.4925E-06,0.001033526,178.7956
3.4925E-06,0.00104013,178.3393
3.4925E-06,0.001046734,177.883
3.4925E-06,0.001053338,177.4268
3.4925E-06,0.001059942,176.9705
3.4925E-06,0.001066546,176.5143
3.4925E-06,0.00107315,176.058
3.4925E-06,0.001079754,175.6018
3.4925E-06,0.001086358,175.1455
3.4925E-06,0.001092962,174.6893
3.4925E-06,0.001099566,174.233
3.4925E-06,0.00110617,173.7767
3.4925E-06,0.001112774,173.3205
3.4925E-06,0.001119378,172.8642
3.4925E-06,0.001125982,172.408
3.4925E-06,0.001132586,171.9517
3.4925E-06,0.00113919,171.4955
3.4925E-06,0.001145794,171.0393
3.4925E-06,0.001152398,170.583
3.4925E-06,0.001159002,170.1268
3.4925E-06,0.001165606,169.6705
3.4925E-06,0.00117221,169.2143
3.4925E-06,0.001178814,168.7581
3.4925E-06,0.001185418,168.3018
3.4925E-06,0.001192022,167.8455
3.4925E-06,0.001198626,167.3893
3.4925E-06,0.00120523,166.933
3.4925E-06,0.001211834,166.4768
3.4925E-06,0.001218438,166.0205
3.4925E-06,0.001225042,165.5643
3.4925E-06,0.001231646,165.108
3.4925E-06,0.00123825,164.6518
3.4925E-06,0.001244854,164.1956
3.4925E-06,0.001251458,163.7393
3.4925E-06,0.001258062,163.2831
3.4925E-06,0.001264666,162.8269
3.4925E-06,0.00127127,162.3706
3.4925E-06,0.001277874,161.9144
3.4925E-06,0.001284478,161.4581
3.4925E-06,0.001291082,161.0019
3.4925E-06,0.001297686,160.5457
3.4925E-06,0.00130429,160.0894
3.4925E-06,0.001310894,0
1.04775E-05,3.302E-06,250
1.04775E-05,9.906E-06,249.5432
1.04775E-05,1.651E-05,249.0865
1.04775E-05,2.3114E-05,248.6297
1.04775E-05,2.9718E-05,248.173
1.04775E-05,3.6322E-05,247.7162
1.04775E-05,4.2926E-05,247.2595
1.04775E-05,4.953E-05,246.8028
1.04775E-05,5.6134E-05,246.3461
1.04775E-05,6.273801E-05,245.8894
1.04775E-05,6.9342E-05,245.4328
1.04775E-05,7.5946E-05,244.9761
